"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Potra000001g00001",0.911824188130494,1.18811212608958,2.79192068760966,0.425553681149445,0.670433097691858,NA
"Potra000001g00002",5.12786940481426,-0.57525159322214,1.54302143498977,-0.372808556107943,0.709290934358627,0.925375069366423
"Potra000002g00003",19.0184389728203,1.59836199458885,0.416726632119378,3.8355167906115,0.000125300545321384,0.0120815581357896
"Potra000002g00005",0,NA,NA,NA,NA,NA
"Potra000002g00006",72.9842981844357,0.244720941537405,0.363301129214194,0.673603580772585,0.500563376042299,0.852989610436564
"Potra000002g00007",16.0864786374515,0.822910020274555,0.523307376676051,1.57251752402483,0.115830578325915,0.582943536073546
"Potra000002g00008",0,NA,NA,NA,NA,NA
"Potra000002g00009",0,NA,NA,NA,NA,NA
"Potra000002g00010",0,NA,NA,NA,NA,NA
"Potra000002g00011",0,NA,NA,NA,NA,NA
"Potra000002g00012",1231.16914473247,-0.0170777713302427,0.232299471228931,-0.0735161868423393,0.941395363691051,0.985092902369028
"Potra000002g00013",213.457953161487,-0.0108384299058795,0.419423626059832,-0.0258412479232474,0.979383961737996,0.9943787650711
"Potra000002g00014",45.245461419392,0.231961734255525,0.440713059770252,0.52633278981215,0.598657004415525,0.890511996802395
"Potra000002g00015",0.891718243248931,6.50793336475074,3.11455380101065,2.08952350177382,0.0366606246411253,NA
"Potra000002g00016",3.6392472307239,-2.38212698069339,1.61503066140481,-1.47497322349368,0.14021974241266,0.614216567719994
"Potra000002g00017",9.49264674304355,-1.16384147874741,0.990914721695609,-1.17451224940517,0.24018990841959,0.709646691972179
"Potra000002g00018",17.8872354868254,-1.39630610680334,0.698529114582694,-1.99892327700257,0.0456166557813175,0.428778917669034
"Potra000002g31575",0,NA,NA,NA,NA,NA
"Potra000002g31576",0,NA,NA,NA,NA,NA
"Potra000002g31577",0,NA,NA,NA,NA,NA
"Potra000002g31578",0,NA,NA,NA,NA,NA
"Potra000002g31581",0,NA,NA,NA,NA,NA
"Potra000002g31584",0,NA,NA,NA,NA,NA
"Potra000002g35060",8.98492450056186,0.195933934450202,0.748348954801473,0.261821618368106,0.793458971252358,0.95169642035195
"Potra000003g00019",129.104596105615,0.461893389395942,0.327823482809129,1.40896980728154,0.158844096114142,0.638160358363332
"Potra000003g00020",38.9335380306854,0.0287926237582836,0.49169493246749,0.0585579021809164,0.953304242303358,0.987348974439077
"Potra000003g00021",0,NA,NA,NA,NA,NA
"Potra000003g00022",7.10825882714821,-0.894161064060275,1.2170935161081,-0.734669154199042,0.462541010392047,0.835098413391654
"Potra000003g00023",0.836549084282849,2.32947677166084,2.82759577898648,0.823836557181385,0.410032432652386,NA
"Potra000003g00024",74.6413792282716,0.411287143647337,0.279964118520305,1.46907091459118,0.141813555748046,0.616750631388225
"Potra000004g00025",0,NA,NA,NA,NA,NA
"Potra000005g00026",36.8484437269122,0.183223284608093,0.393453948926196,0.465679109608991,0.641445207650207,0.905238257938652
"Potra000005g00027",7.89326280826248,-3.17754623935269,1.31935395099253,-2.40841075055127,0.0160221432464044,0.284877570993978
"Potra000005g00028",110.388326743479,-0.430142139923829,0.327362968254274,-1.31396089856359,0.188859363092506,0.668882894692159
"Potra000005g34138",0,NA,NA,NA,NA,NA
"Potra000006g00029",10.2266370724073,0.370171447277617,0.719774326827685,0.514288206011877,0.607050506236594,0.894494267681074
"Potra000006g00030",28.3824508725971,0.813685811048274,0.48838299362088,1.66608137809139,0.0956972070183867,0.549648179630733
"Potra000006g00031",9.76810756902204,0.307791791895826,0.774666666850388,0.397321590132741,0.691130328321677,0.920125880842266
"Potra000006g00032",65.4872457207766,0.950204303658911,0.466752732261266,2.0357766285705,0.0417727903104318,0.418546293884561
"Potra000006g00033",97.0427660706793,-0.0854891109450912,0.284475991517518,-0.300514326319966,0.763784870321356,0.943047215249713
"Potra000007g00034",0,NA,NA,NA,NA,NA
"Potra000007g00035",26.6254051208353,-0.385785376717339,0.542375823529138,-0.711287929847436,0.476905829663459,0.84171781270318
"Potra000007g33219",0.818820839016605,0.730429025177238,2.2189714492918,0.329174593666069,0.742023725138319,NA
"Potra000008g00036",0.455131536668843,2.32938834231589,3.01365417017845,0.772944807458769,0.439555045284973,NA
"Potra000008g00037",0.103866099079435,3.05036587800451,6.87928906666949,0.443412952769159,0.657467068710484,NA
"Potra000008g00038",8.84572380371922,-0.382646000523368,0.811749008342658,-0.471384623314309,0.637366094670655,0.903892832455924
"Potra000008g00039",37.6826632751167,-0.0202708791389686,0.417844317162984,-0.0485129946880711,0.961307408372808,0.989047064863266
"Potra000008g00040",105.618968415458,-0.989333139837595,0.304392384226566,-3.2501901857742,0.00115327853110953,0.0617009717089545
"Potra000008g00041",4.45834109357063,-0.205775491474959,1.19566192087147,-0.17210173535089,0.86335754850764,0.96976061915859
"Potra000008g00042",77.6604672229578,0.655837289845819,0.493803183671316,1.3281349969634,0.184133513807896,0.663499747806224
"Potra000008g00043",0.036271319563679,3.0505457975779,6.87928906714643,0.443439106541759,0.657448154968003,NA
"Potra000008g00044",32.7427101411436,0.0505428785317188,0.502898860519814,0.100503068309751,0.919944947014383,0.981592408332841
"Potra000008g33361",0,NA,NA,NA,NA,NA
"Potra000009g00045",0.320382143479286,0.612668736110192,2.78700484211261,0.219830524458571,0.826003145989271,NA
"Potra000009g00046",28.8775178560692,0.0110600117692493,0.54130481318542,0.0204321326909405,0.983698651015767,0.995896628128081
"Potra000009g00047",79.6415569314409,2.62350971289891,0.571554154918144,4.59013321891543,4.42963200514579e-06,0.000867993535976067
"Potra000009g00048",9.99364225354167,1.68882067721166,0.707787038848728,2.38605764801607,0.017030081276944,0.292435982238294
"Potra000009g00049",31.8910297757599,-0.47423991225154,0.462493151654931,-1.02539877737557,0.305175064843921,0.750299718702272
"Potra000009g00050",3.59566938015168,-2.20360087652534,1.42108645787447,-1.55064518721914,0.12098673687357,0.590723325746533
"Potra000009g00051",0.102150549781293,3.05038304842257,6.87928906652576,0.443415448736639,0.657465263680881,NA
"Potra000009g00052",113.573030418313,0.440786295924311,0.31983079883423,1.37818589557653,0.168145900806017,0.650574697099461
"Potra000009g00053",0.0191074516271055,3.0504628744345,6.87928906714643,0.443427052513706,0.65745687210695,NA
"Potra000009g00054",0.744010714300937,0.865961741655168,2.02250337044841,0.428163312016225,0.66853222496958,NA
"Potra000010g00055",0,NA,NA,NA,NA,NA
"Potra000010g00056",446.313137641891,0.176447846981075,0.314282780681601,0.561430208166047,0.574504295642615,0.879959192532963
"Potra000011g00057",75.2694343588587,-0.104083019021379,0.611513433602237,-0.170205613322766,0.864848437340773,0.969948414203509
"Potra000012g00058",115.269642557148,0.114996596320953,0.255449480214169,0.450173538127928,0.652585315113924,0.908797313631078
"Potra000012g00059",28.4220396830676,-0.812070581494571,0.50820597675689,-1.59791623600492,0.110061620206152,0.574967434914268
"Potra000012g00060",3.35650053051114,-2.38103851103395,1.39650030769288,-1.70500392869057,0.0881936917087253,0.53828240166375
"Potra000012g00061",11.9070718929567,-0.262581153386353,0.674488798669143,-0.389303949753445,0.697051314844024,0.921655859690205
"Potra000012g30652",0.0138507764809742,3.05051165219907,6.87928906714643,0.443434143037754,0.657451744430867,NA
"Potra000013g00062",45.486025890905,-1.15830396344434,0.496216423534862,-2.33427171795929,0.0195814986669138,0.312609234302675
"Potra000013g00063",0,NA,NA,NA,NA,NA
"Potra000013g00064",0.455352989768394,0.686376601926339,3.10391735380452,0.221132370385132,0.824989366164101,NA
"Potra000013g00065",109.535137898107,-0.350911476181365,0.274225819499585,-1.27964418821582,0.200670301582585,0.678442746618628
"Potra000013g00066",103.852555197396,-0.440670701822117,0.523643511290392,-0.841547144805044,0.400041485360819,0.80467153550684
"Potra000013g00067",221.884389425971,-0.319035704000601,0.409938970561872,-0.778251707963561,0.43642063889502,0.822628254542503
"Potra000013g00068",22.464215553081,-0.801025139522421,0.628978772957118,-1.27353286623082,0.202829017597182,0.6802696774299
"Potra000014g00069",33.3203622550629,0.600551676056972,0.391306011056614,1.53473664878121,0.124848529696987,0.598573317793486
