"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Potra003747g22675",9.28493458255528,3.2818919340772,0.741802983516291,4.42420967157666,9.67959779129465e-06,0.0038484467551889
"Potra003860g23194",32.3054347431596,2.55913946726154,0.55101585749034,4.64440257475966,3.4106194451731e-06,0.00181685660393529
"Potra003899g23405",16.8946037762106,2.3339097244355,0.558058202288739,4.18219768988887,2.88704763945621e-05,0.00776005875371581
"Potra003929g23581",31.1286703554135,-3.28181965095707,0.629518007075067,-5.21322601430483,1.85584555104138e-07,0.000295141304133947
"Potra003943g23676",538.017218575261,-0.894364714833216,0.198771326231352,-4.49946545002298,6.81245503465562e-06,0.00295474754275836
"Potra003973g23892",115.895757621828,-0.935449124411868,0.208942165761323,-4.47707202135755,7.56737263741151e-06,0.0031394725959209
"Potra003998g24069",41.0020334879532,1.44397706573385,0.340342969698502,4.24271160063339,2.20835154236806e-05,0.00658502825539877
"Potra008671g26205",184.184966188957,1.73430092199663,0.374585910060651,4.6299149952432,3.65815875696968e-06,0.00183716583468446
"Potra009612g26397",23.0156421933479,5.34681882031493,1.10202358908965,4.85181884784496,1.22334339027616e-06,0.000933851410401212
"Potra009713g26417",9.52780657914765,5.61989211169918,1.28221212813429,4.38296596045814,1.17074411161096e-05,0.00424510381776992
"Potra161798g26967",7.19533376834809,4.56769893636846,0.947725703861208,4.81964234773713,1.4381580834076e-06,0.00105560803322118
"Potra161856g26972",110.87342139498,1.65211876185876,0.312607427000213,5.28496324515551,1.25729998475396e-07,0.000218130117354951
"Potra167834g27316",88.3715140814827,3.32004073828358,0.706677533229169,4.6980986124076,2.62594646413933e-06,0.00165812812209112
"Potra170651g27533",10.9136428850747,3.16935536576581,0.66482044113546,4.76723513547929,1.8677128896989e-06,0.00122908388920737
"Potra183765g28332",92.9772495341032,2.31545296403639,0.46650626299391,4.96339095037318,6.92729431724589e-07,0.000600911294319639
"Potra186647g28448",110.239539785283,1.19837303855653,0.280981809608541,4.26494882436014,1.99948025865217e-05,0.00625542315674067
"Potra187595g28519",134.480174744414,2.44182317532087,0.569045850564749,4.29108335101203,1.77803555730675e-05,0.00565533842927367
"Potra189863g28725",220.250609270983,1.64753390991551,0.285973528178561,5.76114132104841,8.35470487654847e-09,1.99301484830064e-05
"Potra195375g29039",73.8752680745372,-37.109320115071,2.06161463372746,-18.0001245179252,1.94381477165755e-72,3.70957611023126e-68
"Potra200221g29478",26.4813197514715,4.65269418934488,1.06935802376543,4.3509227835237,1.3556579037229e-05,0.00461988847047283
