"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Potra000013g00065",109.535137898107,-0.153789040895384,0.21518456680177,-0.71468434368277,0.474804114163269,0.796445610854515
"Potra000013g00066",103.852555197396,-0.354633060954059,0.485912689147106,-0.72982877145383,0.465494855417086,0.791756133759329
"Potra000013g00067",221.884389425971,-0.553409863609473,0.382155700570025,-1.44812667398132,0.147581626872346,0.548018739263191
"Potra000013g00068",22.464215553081,0.00964451250764699,0.507044031078066,0.0190210552072589,0.984824308821014,0.994866964436906
"Potra000014g00069",33.3203622550629,0.173430552847714,0.324034260175296,0.535222888943568,0.59249574057764,0.859274163172253
"Potra000014g00070",1.44256913822603,-0.405400776546518,1.62250579389126,-0.249860911482013,0.802694912694548,NA
"Potra000014g00071",81.4287548699148,-0.135062911648115,0.218727058270243,-0.617495213972295,0.536908137122185,0.828858994405418
"Potra000014g00072",36.3193951053225,-0.222835431758929,0.314382957522573,-0.708802517524918,0.478447035283399,0.798286272900726
"Potra000014g00073",23.9802226860601,-0.57262973299292,0.401073017752711,-1.42774434491125,0.153365457298082,0.554323179370567
"Potra000014g00074",0,NA,NA,NA,NA,NA
"Potra000014g00075",306.109609225371,-0.556782175858666,0.941126914682654,-0.591612212096188,0.554110294326183,0.837806631150956
"Potra000015g00076",1.66756017483926,1.19940094683748,1.28701436951304,0.931925062570425,0.35137525429188,NA
"Potra000015g00077",37.1234003071764,-0.0428931688812618,0.362114650358726,-0.118451901459303,0.90570960378166,0.9735039188155
"Potra000015g00078",0.149707165001845,1.14007875112686,6.8808311516193,0.165689104412708,0.86840162095407,NA
"Potra000016g00079",0.0823119823752258,1.86133194402419,6.8808311516193,0.270509754273821,0.786768113736192,NA
"Potra000016g00080",50.8280911129022,0.110273027189863,0.302108830243588,0.3650109369559,0.715103242185559,0.907777988625318
"Potra000016g00081",9.72855742220372,-0.0735771219356634,0.542330555432305,-0.13566840591715,0.892083425170536,0.970197421143034
"Potra000016g00082",24.7738981033119,-0.338169082350366,0.581704356045138,-0.581341842872715,0.561010085090221,0.84181787975537
"Potra000016g00083",18.0433279053596,0.375170701706145,0.396194083880493,0.946936657992376,0.343671056837272,0.720866059849378
"Potra000016g00084",3.32807380759935,-1.17425552806845,1.89685709792032,-0.61905323777731,0.535881287698836,NA
"Potra000016g00086",1.46620768725997,-0.467536825300938,1.22492052014469,-0.381687478993094,0.702693188529896,NA
"Potra000016g00087",0.102061945192984,1.14003320490692,6.8808311516193,0.165682485122256,0.868406830386638,NA
"Potra000016g00088",64.1166667601758,-0.0965217993299291,0.257201584956125,-0.375276844994538,0.707454584901505,0.904931482950375
"Potra000016g00089",43.5317018249207,0.815073352897781,0.474122960237363,1.71911807960055,0.0855928733725233,0.456043519726741
"Potra000016g00090",25.3507520033612,0.675045505757338,0.459170437734306,1.47014147750502,0.141523440748704,0.541548341459259
"Potra000016g00091",506.70889719053,0.173854002735006,0.29860576354974,0.582219179791707,0.56041905588357,0.841507792140431
"Potra000016g00092",0.307930905004845,0.494564533825237,2.94895810741192,0.167708226367203,0.866812824153437,NA
"Potra000016g00093",34.3466362449431,0.195943681502923,0.347591395694223,0.563718446227867,0.572945761577637,0.848545939133355
"Potra000016g00094",56.0126116285622,0.228579078737007,0.31483992843023,0.7260168044018,0.467828468889178,0.792476344779076
"Potra000016g00095",47.4682140655496,0.298384290499675,0.337477394826103,0.884160821063075,0.376609404565646,0.740263042201132
"Potra000016g30963",0,NA,NA,NA,NA,NA
"Potra000016g30964",0.00979144889216303,1.14003322716649,6.8808311516193,0.165682488357268,0.868406827840658,NA
"Potra000016g30965",0.0531729366895887,1.13994806773218,6.88083115157151,0.165670112028811,0.868416568121799,NA
"Potra000016g34910",0,NA,NA,NA,NA,NA
"Potra000016g36970",0.0157033816488265,1.14003322426303,6.8808311516193,0.165682487935304,0.868406828172747,NA
"Potra000016g37115",0.0380544926862744,1.86128317263794,6.8808311516193,0.270502666265822,0.786773565974289,NA
"Potra000017g00096",25.0114106507086,-0.678422633839203,0.356400609650211,-1.90353948750267,0.0569701862517699,0.387016714861553
"Potra000017g00097",9.32495913499675,0.57155718540743,0.489113526588931,1.16855730691699,0.242582037683053,0.643897544573048
"Potra000017g31135",19.6070699745083,0.17208220190271,0.350418964508053,0.491075596163277,0.623372981060536,0.874096250592158
"Potra000018g00098",23.3346185179527,-0.236432931089533,0.484334832853531,-0.48816008069573,0.625436457600669,0.874611955510454
"Potra000018g00099",0.0265070429862151,1.86133196049022,6.8808311516193,0.270509756666851,0.786768111895427,NA
"Potra000019g00100",63.2328148875319,-0.0926670502683777,0.333963546977738,-0.277476542296261,0.781414215468039,0.932832907579761
"Potra000019g00101",32.1295508074892,0.597072890417132,0.275369391568516,2.16826164671454,0.0301387847774377,0.304805812767684
"Potra000020g00102",5.94019739987854,-1.09405936303073,0.783571331334973,-1.39624730931232,0.162640034719116,NA
"Potra000020g00103",92.6587375358957,0.586905798284108,0.577143023578478,1.01691569386925,0.309193536841922,0.695052433670657
"Potra000020g00104",99.5649830576688,0.916541885899414,0.272839162329072,3.35927539901318,0.000781471463103632,0.0553299090375419
"Potra000021g00105",26.120065892525,0.0840831202075341,0.346778159293294,0.242469480716111,0.808416402240522,0.94218916009457
"Potra000021g00106",58.031563228048,-0.6272123516251,0.319290210063418,-1.96439581251339,0.049484208086489,0.368313630318773
"Potra000022g00107",0.418206473637045,-0.770857951248501,2.4544678364362,-0.314063170763631,0.753473060777341,NA
"Potra000022g00108",28.5586725301045,0.328735756276196,0.29722791506946,1.10600565966145,0.268724069708645,0.664828155493251
