"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"jgi|Lacbi2|550548|gw1.6.3954.1",105.863387001517,-0.701269050497072,0.176799496548617,-3.96646520033633,7.29464205155996e-05,0.00304846839569737
"jgi|Lacbi2|648000|estExt_Genewise1.C_LG_6_t40067",229.267556495752,0.558402221179092,0.153756317531953,3.63173513870769,0.000281521980981532,0.00836104467673521
"jgi|Lacbi2|669116|estExt_fgenesh1_pm.C_LG_6_t10213",144.192173938708,0.702328858385747,0.183385898735426,3.82978660425253,0.000128254430139407,0.00470434485868792
"jgi|Lacbi2|484367|fgenesh1_pm.LG_6_#_135",65.0197204849294,-4.82696018489185,0.746687472364176,-6.4644986872602,1.01635179656575e-10,2.98496876252491e-08
"jgi|Lacbi2|253028|Lacbi1.e_gww1.32.1.1",1638.17951231955,-0.669580249531375,0.164150394533187,-4.07906573380794,4.5217051289051e-05,0.00217309037854153
"jgi|Lacbi2|509072|gw1.6.1140.1",285.221406453892,-0.702747629686187,0.164102257803645,-4.28237636149439,1.84907879441316e-05,0.00107406261878743
"jgi|Lacbi2|658083|estExt_fgenesh1_kg.C_LG_60043",321.960353864109,-0.693261218121257,0.182039436585182,-3.80830237187017,0.000139924110605371,0.00496448866251875
"jgi|Lacbi2|457554|estExt_Genemark1.C_LG_5_t20416",395.267626232421,-1.22911695057467,0.286004144799877,-4.29754943388916,1.72696754323319e-05,0.00102579931655082
"jgi|Lacbi2|688565|fgenesh3_kg.LG_4_#_890_#_Locus_4380_Transcript_1/4_Confidence_0.500",77.7601137845601,-1.57273522981842,0.370459946779348,-4.24535835382811,2.18244342547515e-05,0.00119559452526159
"jgi|Lacbi2|647187|estExt_Genewise1.C_LG_4_t50067",396.373783734017,-4.62090667244511,0.509593098606946,-9.06783605405391,1.2140405250843e-19,3.20901261792907e-16
"jgi|Lacbi2|322516|Lacbi1.fgenesh3_pg.C_scaffold_3000133",45.1168331084217,-1.33082575573558,0.35276289687992,-3.77257860026191,0.000161569043583194,0.00553008120871793
"jgi|Lacbi2|483485|fgenesh1_pm.LG_4_#_596",34.7494773781044,-0.993508086904489,0.273097503002707,-3.63792446280492,0.000274844001518077,0.00823208393215477
"jgi|Lacbi2|464613|fgenesh1_pg.LG_4_#_357",867.372302065969,-0.567230461024356,0.119946532300644,-4.72902759374986,2.25597724437039e-06,0.000189595413012248
"jgi|Lacbi2|292422|Lacbi1.estExt_fgenesh2_pg.C_30255",253.980584179609,-1.69930337302578,0.348830239496213,-4.87143366779195,1.1079135961201e-06,0.000106490640470708
"jgi|Lacbi2|464553|fgenesh1_pg.LG_4_#_297",663.860106344155,-1.55691545139436,0.319244138772431,-4.87688030039036,1.07776791314346e-06,0.000105511482830239
"jgi|Lacbi2|704717|estExt_fgenesh3_kg.C_LG_4_t20215",454.875835790179,-1.36204426928497,0.289087426698151,-4.71153064262161,2.45863118822798e-06,0.000203161108171967
"jgi|Lacbi2|592148|e_gw1.4.1406.1",20.8526387598247,-2.19082578051688,0.602579353864854,-3.63574650619084,0.000277176796884253,0.00827850359733675
"jgi|Lacbi2|647030|estExt_Genewise1.C_LG_4_t30342",1322.72124792723,-1.08649250553202,0.292810231470525,-3.7105687874209,0.000206794094656609,0.00668634239389703
"jgi|Lacbi2|322670|Lacbi1.fgenesh3_pg.C_scaffold_3000287",53.5978231318529,-1.67266991935344,0.379710188862019,-4.40512256035685,1.05724085964905e-05,0.000690012815374657
"jgi|Lacbi2|443806|gm1.8250_g",247.599472632745,-0.614522346139231,0.160536694749152,-3.82792449476712,0.000129228383819772,0.00471148862802224
"jgi|Lacbi2|668721|estExt_fgenesh1_pm.C_LG_4_t10467",797.179055503287,-0.528317852700074,0.1191179923069,-4.43524813060058,9.19662992095413e-06,0.000635529203622536
"jgi|Lacbi2|308780|Lacbi1.eu2.Lbscf0003g04190",20.8293664010542,-2.98952306640753,0.620422338895084,-4.81852905511365,1.44620467668155e-06,0.000131816569366845
"jgi|Lacbi2|704573|estExt_fgenesh3_kg.C_LG_4_t20007",139.288061542451,-1.20693318549627,0.316567720373049,-3.81255923400529,0.000137535253667623,0.00493431218981001
"jgi|Lacbi2|457135|estExt_Genemark1.C_LG_4_t10320",947.159024172306,-0.760652810325023,0.145055459103711,-5.24387579085305,1.57238072334736e-07,1.96744095255281e-05
"jgi|Lacbi2|646769|estExt_Genewise1.C_LG_4_t20323",694.409808225278,0.609476913766316,0.149651459612225,4.07264262804777,4.64827178084939e-05,0.00221379178103246
"jgi|Lacbi2|593217|e_gw1.4.5110.1",18.8281527937135,-1.8293652442152,0.465141339907636,-3.93292336599981,8.3918997797262e-05,0.00343905257252113
"jgi|Lacbi2|687926|fgenesh3_kg.LG_4_#_251_#_Locus_930_Transcript_1/5_Confidence_0.714",532.279060475304,-1.09908226587106,0.155685160683126,-7.05964692491201,1.66926196797865e-12,8.34396299762687e-10
"jgi|Lacbi2|483039|fgenesh1_pm.LG_4_#_150",305.692706160598,0.640924209006005,0.13697752886876,4.67904636840166,2.88212264740408e-06,0.000229117915421077
"jgi|Lacbi2|657619|estExt_fgenesh1_kg.C_LG_4_t10058",121.627597697742,0.629544657043161,0.169950891169185,3.70427393885481,0.000211997066641144,0.00681290269178364
"jgi|Lacbi2|309198|Lacbi1.eu2.Lbscf0003g08370",259.2458674801,0.599792489836393,0.145011396168372,4.13617485028541,3.53143146727959e-05,0.0017612181558277
"jgi|Lacbi2|629806|estExt_Genewise1Plus.C_LG_4_t10131",1875.81111020787,0.753576649615388,0.208342645061246,3.61700625137911,0.000298030108639392,0.00875297871845637
"jgi|Lacbi2|245379|Lacbi1.e_gww1.3.611.1",255.081910837188,-1.67701564148219,0.283012595380119,-5.92558659528832,3.11184545437592e-09,6.45128274296404e-07
"jgi|Lacbi2|627662|estExt_Genewise1Plus.C_LG_3_t150215",189.403833428522,-0.812531763915789,0.208649431550298,-3.89424384182862,9.85055232733839e-05,0.00385740332433144
"jgi|Lacbi2|668370|estExt_fgenesh1_pm.C_LG_3_t40294",249.2524695876,0.61629340430498,0.165138975927545,3.73196818524163,0.000189989501325437,0.00629705014894623
"jgi|Lacbi2|657554|estExt_fgenesh1_kg.C_LG_3_t30066",230.189736589581,0.923133169099113,0.192769682986549,4.78878812683179,1.67791519863928e-06,0.000149080650379942
"jgi|Lacbi2|317986|Lacbi1.eu2.Lbscf0008g01680",650.635839762665,-4.44979242482901,0.565055023899755,-7.87497188170906,3.40819498274529e-15,2.77191119635123e-12
"jgi|Lacbi2|482748|fgenesh1_pm.LG_3_#_1748",89.1750265003305,-1.15901648459812,0.293117257558741,-3.95410524187867,7.68215921965743e-05,0.00318523409527208
"jgi|Lacbi2|584075|e_gw1.3.1557.1",112.252626296282,1.17890834969448,0.318455029520974,3.70196178552375,0.000213938846636605,0.00685447098632979
"jgi|Lacbi2|318002|Lacbi1.eu2.Lbscf0008g01840",32.3871460517931,2.10664075933182,0.357071541225042,5.89977221960717,3.64003744968919e-09,7.26153131237053e-07
"jgi|Lacbi2|482742|fgenesh1_pm.LG_3_#_1742",24.2325085298197,1.6288719506462,0.346509036757262,4.70080655295367,2.59135915734791e-06,0.000209148399775874
"jgi|Lacbi2|328112|Lacbi1.fgenesh3_pg.C_scaffold_15000100",105.403039504034,-1.04633902456657,0.25702282786207,-4.07099646856301,4.68124592172086e-05,0.00221498368841914
"jgi|Lacbi2|297075|Lacbi1.eu2.Lbscf0011g02320",716.206919219273,-1.29671505106101,0.267568051982748,-4.84630000275452,1.25785265175747e-06,0.000118743536491355
"jgi|Lacbi2|482170|fgenesh1_pm.LG_3_#_1170",169.833522024424,-0.843337936416726,0.19764941458782,-4.26683751214458,1.9826345372645e-05,0.00112098368783409
"jgi|Lacbi2|629270|estExt_Genewise1Plus.C_LG_3_t70473",146.127870282057,0.863098664384125,0.188985356554201,4.56701344549194,4.94722289285425e-06,0.000363242969764916
"jgi|Lacbi2|327087|Lacbi1.fgenesh3_pg.C_scaffold_11000389",277.326308783347,-2.51522726663826,0.312132501775036,-8.05820365496917,7.74237528311105e-16,8.18601338683331e-13
"jgi|Lacbi2|628998|estExt_Genewise1Plus.C_LG_3_t60347",2095.69265352862,-0.824879718895985,0.197557699514767,-4.17538633483797,2.97480762700406e-05,0.00156480801195592
"jgi|Lacbi2|685941|fgenesh3_kg.LG_3_#_1215_#_Locus_10070_Transcript_2/7_Confidence_0.667",66.8137067609264,-1.46337466776674,0.288977781736061,-5.06396948227432,4.10615409153799e-07,4.43003747039093e-05
"jgi|Lacbi2|441584|gm1.6028_g",61.0626079547798,-0.880464705139974,0.245259725013832,-3.58992780037701,0.000330769565752767,0.00932593764987735
"jgi|Lacbi2|441439|gm1.5883_g",41.5333107793582,-1.15201189183755,0.308597145314103,-3.73306075357561,0.000189166943396372,0.00629178206554481
"jgi|Lacbi2|245955|Lacbi1.e_gww1.4.418.1",102.528600571615,-0.889207357882135,0.22944902258315,-3.87540268366102,0.000106448516613708,0.00407782668897366
"jgi|Lacbi2|311632|Lacbi1.eu2.Lbscf0004g05880",164.883006348774,-1.13740533897295,0.205176977365691,-5.54353297127351,2.96428824861458e-08,4.67782382874657e-06
"jgi|Lacbi2|644680|estExt_Genewise1.C_LG_3_t40154",126.094404437179,0.916692869633289,0.207575633136157,4.41618727489076,1.004570597053e-05,0.000659709622524309
"jgi|Lacbi2|323411|Lacbi1.fgenesh3_pg.C_scaffold_4000314",5185.73774006869,0.511404410246105,0.119519308320096,4.27884345579098,1.87866928969487e-05,0.00107628554582245
"jgi|Lacbi2|685251|fgenesh3_kg.LG_3_#_525_#_Locus_8729_Transcript_1/1_Confidence_1.000",51.8155857247644,1.18294206779271,0.282892693276291,4.18159286509876,2.89473973956002e-05,0.00153550485910684
"jgi|Lacbi2|685209|fgenesh3_kg.LG_3_#_483_#_Locus_464_Transcript_5/5_Confidence_0.647",1447.14736090768,-0.609202785061207,0.169353255604268,-3.59723102391811,0.000321622805562003,0.00921549572684839
"jgi|Lacbi2|382536|Lacbi1.Eugenev2.0000040317",41.8991845946496,-1.1575099834407,0.296636507274386,-3.90211573779762,9.53555414380248e-05,0.00381914843752616
"jgi|Lacbi2|673430|fgenesh2_kg.LG_3_#_66_#_292725",1900.6364840619,-1.33460625358302,0.203445856176479,-6.56000706362539,5.38052295265556e-11,1.62537911938363e-08
"jgi|Lacbi2|554530|gw1.3.8907.1",317.234672890957,0.669006143299336,0.165179015632634,4.05018846211821,5.11764003429047e-05,0.00234237264426637
"jgi|Lacbi2|702577|estExt_fgenesh3_kg.C_LG_3_t10150",305.978875991176,-1.45549108940864,0.260322487264367,-5.59110780134235,2.25625439631723e-08,3.67005811265571e-06
"jgi|Lacbi2|145569|Lacbi1.gww1.1.510.1",68.6753688588211,-2.42600937454048,0.365407550096124,-6.63918787091917,3.1541616457744e-11,1.02868230870888e-08
"jgi|Lacbi2|702552|estExt_fgenesh3_kg.C_LG_3_t10103",5954.45223369255,-0.762334186448239,0.19317793299351,-3.94627986041165,7.93748320357911e-05,0.00326548676698217
"jgi|Lacbi2|301991|Lacbi1.eu2.Lbscf0001g14400",28.6533076529772,-2.11356140838221,0.44696302336052,-4.72871646627781,2.25943649291055e-06,0.000189595413012248
"jgi|Lacbi2|380023|Lacbi1.Eugenev2.0000011246",2808.13557627212,-0.968225347769449,0.261049264287183,-3.7089755851765,0.000208099490626639,0.00670803632437639
"jgi|Lacbi2|586633|e_gw1.3.3299.1",76.5232394026584,-2.48173053401254,0.613280311810743,-4.04664960902642,5.19559228651817e-05,0.00236397948976461
"jgi|Lacbi2|684751|fgenesh3_kg.LG_3_#_25_#_310771",77.1443237606995,-0.945139301470884,0.256409288148651,-3.68605719510031,0.000227755186238044,0.00712442480501431
"jgi|Lacbi2|328662|Lacbi1.fgenesh3_pg.C_scaffold_17000226",55.0212717962681,-1.07365860257598,0.267303623996606,-4.01662568775951,5.90373832182725e-05,0.00262269854103695
"jgi|Lacbi2|667286|estExt_fgenesh1_pm.C_LG_2_t30116",114.288599271337,-1.22736570372016,0.280530343572408,-4.37516201666562,1.21342318636041e-05,0.000768234931101117
"jgi|Lacbi2|643636|estExt_Genewise1.C_LG_2_t90347",53.2126673500681,-1.92991163928633,0.436504668956629,-4.42128521534345,9.81155621556891e-06,0.000652437634384969
"jgi|Lacbi2|455929|estExt_Genemark1.C_LG_2_t30392",77.0870826256446,-1.73146317885495,0.420031324937979,-4.12222392963339,3.75232171669657e-05,0.00184526965165734
"jgi|Lacbi2|643610|estExt_Genewise1.C_LG_2_t90237",2255.45935683397,-0.732276099742443,0.16419527198148,-4.45978797626425,8.20407721662834e-06,0.000574448400075573
"jgi|Lacbi2|388995|Lacbi1.Eugenev2.0000170146",108.706898585045,-1.01849577074537,0.264215020092078,-3.85479890730826,0.000115824793477801,0.00434391702717934
"jgi|Lacbi2|667199|estExt_fgenesh1_pm.C_LG_2_t20398",174.90066487812,0.847382785577055,0.183819039858864,4.60987494128832,4.02911265892177e-06,0.000299998648892816
"jgi|Lacbi2|511331|gw1.2.1543.1",47.1232594374658,-1.87934299663835,0.404911306033723,-4.64136952619898,3.46107535515212e-06,0.000269073159779583
"jgi|Lacbi2|292358|Lacbi1.estExt_fgenesh2_pg.C_20832",411.396133918184,-0.90534125930407,0.2150044012729,-4.21080337864779,2.54464148940351e-05,0.00137971766499812
"jgi|Lacbi2|643127|estExt_Genewise1.C_LG_2_t50066",98.9685542783033,0.729600720548055,0.192816625535599,3.78390980819936,0.000154383788689118,0.00540496621791406
"jgi|Lacbi2|579830|e_gw1.2.3459.1",325.227737205233,-1.34425163309677,0.303958658318007,-4.42248179583155,9.75735727620081e-06,0.000652437634384969
"jgi|Lacbi2|244818|Lacbi1.e_gww1.2.212.1",161.698216211724,0.598346142792644,0.149195522284207,4.01048324796796,6.05945997734609e-05,0.00266606957956854
"jgi|Lacbi2|582257|e_gw1.2.2357.1",861.047133314488,1.06802117102046,0.26844461631313,3.97855313952231,6.93359158648729e-05,0.00295600257435202
"jgi|Lacbi2|702047|estExt_fgenesh3_kg.C_LG_2_t20319",130.394432230525,1.14920185978316,0.221662242906716,5.18447275780199,2.1662680508589e-07,2.66325024438734e-05
"jgi|Lacbi2|626257|estExt_Genewise1Plus.C_LG_2_t40110",188.793743999527,0.57703133804956,0.150694434371898,3.82914830567338,0.000128587502521594,0.00470434485868792
"jgi|Lacbi2|292256|Lacbi1.estExt_fgenesh2_pg.C_20679",1512.14515130723,-0.767203581769248,0.155618442360683,-4.93002995102001,8.2217010759032e-07,8.27886147385948e-05
"jgi|Lacbi2|656449|estExt_fgenesh1_kg.C_LG_2_t10267",256.907527020923,-1.15171311268004,0.254642955391348,-4.52285479843738,6.10110962155921e-06,0.000438823347134323
"jgi|Lacbi2|642787|estExt_Genewise1.C_LG_2_t40073",2838.22321703196,-0.918229983947259,0.229163449276058,-4.006878002788,6.15266222845668e-05,0.00266606957956854
"jgi|Lacbi2|439820|gm1.4264_g",61.9913082497745,-1.25207347942883,0.26584033726619,-4.709870188643,2.47874614150985e-06,0.000203161108171967
"jgi|Lacbi2|580852|e_gw1.2.3873.1",40.0854623256983,-1.64094269810849,0.405569532220017,-4.04602063948506,5.2095641834404e-05,0.00236397948976461
"jgi|Lacbi2|439767|gm1.4211_g",96.7622848235305,-1.27465891114098,0.188364421324293,-6.76698339410126,1.31495162238307e-11,5.14925314942821e-09
"jgi|Lacbi2|513087|gw1.2.1684.1",45.2469681675853,0.895443072229601,0.249025975067456,3.59578181347164,0.000323418792414357,0.00923082156003787
"jgi|Lacbi2|455496|estExt_Genemark1.C_LG_2_t10360",1489.17922918581,-0.692250580185257,0.192707554483817,-3.59223374527016,0.000327855566276955,0.00926849439103275
"jgi|Lacbi2|683444|fgenesh3_kg.LG_2_#_371_#_Locus_3751_Transcript_1/2_Confidence_1.000",514.02004957572,-1.15745448139449,0.249705297817974,-4.63528203649983,3.56451141570771e-06,0.00027509181896553
"jgi|Lacbi2|582420|e_gw1.2.380.1",750.73123274518,-1.34395943985882,0.277954249752938,-4.8351821965428,1.33023739332013e-06,0.00012337368385591
"jgi|Lacbi2|625794|estExt_Genewise1Plus.C_LG_2_t20311",135.358624243733,0.973347230852323,0.270547717631356,3.59769152508095,0.000321054069990053,0.00921549572684839
"jgi|Lacbi2|581801|e_gw1.2.4185.1",94.2442393827418,-2.3616075414432,0.298966691709073,-7.89923294780044,2.80624989258866e-15,2.47254000952832e-12
"jgi|Lacbi2|294667|Lacbi1.estExt_fgenesh2_pg.C_180180",154.119770962232,-1.71158030957493,0.244296395828444,-7.00616275475826,2.44942967396472e-12,1.12599217142735e-09
"jgi|Lacbi2|579667|e_gw1.2.5005.1",174.92291636719,-2.88725696935099,0.496884731890555,-5.81071782657823,6.22055355198149e-09,1.15385811763334e-06
"jgi|Lacbi2|328717|Lacbi1.fgenesh3_pg.C_scaffold_18000049",3688.47147491662,-1.1308678874396,0.187098773844582,-6.04422928168939,1.5012589465629e-09,3.30683559208532e-07
"jgi|Lacbi2|328672|Lacbi1.fgenesh3_pg.C_scaffold_18000004",165.016856131124,-0.73550089241497,0.176908727893036,-4.15751614504671,3.21726544733769e-05,0.00165932221451787
"jgi|Lacbi2|682928|fgenesh3_kg.LG_1_#_3832_#_Locus_11989_Transcript_1/1_Confidence_1.000",73.44231233694,-1.0221576427392,0.199616514357308,-5.12060660927867,3.04554382795059e-07,3.42558881839591e-05
"jgi|Lacbi2|479747|fgenesh1_pm.LG_1_#_2464",209.293878668298,0.739014973945032,0.178783762555117,4.13356875022251,3.57173387211366e-05,0.0017646701976569
"jgi|Lacbi2|666606|estExt_fgenesh1_pm.C_LG_1_t50447",29.9953938897422,1.18096083813851,0.320840782350257,3.68083143759847,0.000232474658453218,0.00722927812889962
"jgi|Lacbi2|682757|fgenesh3_kg.LG_1_#_3661_#_Locus_5019_Transcript_1/3_Confidence_0.778",144.676192094032,0.75618020748798,0.188683032075929,4.00767466564604,6.13195093772148e-05,0.00266606957956854
"jgi|Lacbi2|455283|estExt_Genemark1.C_LG_1_t70191",1005.41516431346,-1.26812536901318,0.190053337989973,-6.67247090961422,2.51531921893584e-11,8.84672602278922e-09
"jgi|Lacbi2|293747|Lacbi1.estExt_fgenesh2_pg.C_80263",82.5757161890784,-0.949140930028233,0.260319189017958,-3.64606594546035,0.00026628566728989,0.00804379454679936
"jgi|Lacbi2|656104|estExt_fgenesh1_kg.C_LG_1_t30397",373.354569464195,-0.892878357905748,0.227412823667518,-3.92624454288099,8.62824362548241e-05,0.00350870845585483
"jgi|Lacbi2|640546|estExt_Genewise1.C_LG_1_t190314",234.530003067364,-1.09889143617634,0.206390621973481,-5.32432833269693,1.01326741538284e-07,1.32262671393121e-05
"jgi|Lacbi2|569750|e_gw1.1.1246.1",35.0124606431393,-1.46171984116201,0.400982865556332,-3.64534239919201,0.000267036024394834,0.00804379454679936
"jgi|Lacbi2|325705|Lacbi1.fgenesh3_pg.C_scaffold_8000199",67.1721233759505,-2.47575809059852,0.6429118035672,-3.85085182269444,0.00011770770356844,0.00438212517545464
"jgi|Lacbi2|294762|Lacbi1.estExt_fgenesh2_pg.C_210079",80.2730274362849,0.9173679940862,0.248957120653317,3.68484336450722,0.000228843330740999,0.00713734671364185
"jgi|Lacbi2|302514|Lacbi1.eu2.Lbscf0021g01190",60.4059746944899,0.797651887986859,0.212632017542315,3.75132539871668,0.000175902229844993,0.00594189864585018
"jgi|Lacbi2|682114|fgenesh3_kg.LG_1_#_3018_#_Locus_6907_Transcript_4/5_Confidence_0.692",5648.27762126956,-2.06974314470984,0.214582527959947,-9.64544114745526,5.1389755057851e-22,1.8111462674222e-18
"jgi|Lacbi2|438154|gm1.2598_g",637.306548607591,-1.38520782069313,0.268207855103866,-5.1646802818534,2.40850243152513e-07,2.89376093278582e-05
"jgi|Lacbi2|296684|Lacbi1.eu2.Lbscf0010g04930",304.998112413799,-2.43613593606742,0.401748309801112,-6.0638361796057,1.32912537482017e-09,2.98996650807949e-07
"jgi|Lacbi2|296671|Lacbi1.eu2.Lbscf0010g04800",334.314442553236,-2.48816964515186,0.613123748239129,-4.05818507650014,4.94555679476842e-05,0.00228337868956709
"jgi|Lacbi2|701136|estExt_fgenesh3_kg.C_LG_1_t60450",848.93969168726,-0.705986361497171,0.173612077363503,-4.06645880988453,4.77329172596363e-05,0.00222326050302262
"jgi|Lacbi2|640308|estExt_Genewise1.C_LG_1_t160109",689.451550915912,-0.871627798035443,0.242214645731081,-3.59857594657249,0.000319964416664552,0.00921549572684839
"jgi|Lacbi2|623556|estExt_Genewise1Plus.C_LG_1_t150373",2720.92447479908,-1.97182912382596,0.233559383791086,-8.44251723831282,3.10575604348247e-17,4.69102266396288e-14
"jgi|Lacbi2|479280|fgenesh1_pm.LG_1_#_1997",77.1579990012542,-1.01683083782783,0.251773591905132,-4.03867153077346,5.37547771201376e-05,0.00242884298500519
"jgi|Lacbi2|304467|Lacbi1.eu2.Lbscf0028g00160",33.1579883627473,-1.55871211662621,0.316589033256601,-4.9234558146013,8.5029082626975e-07,8.48124991146233e-05
"jgi|Lacbi2|330586|Lacbi1.fgenesh3_pg.C_scaffold_28000047",93.4597342283979,-1.56522470017243,0.286662509648233,-5.4601653424898,4.7569136072751e-08,6.79660102293509e-06
"jgi|Lacbi2|470520|fgenesh1_kg.LG_1_#_1221_#_1324348:1",49.6781825780558,-1.48965523167485,0.400001649621311,-3.72412272070662,0.000195995574508048,0.00647581627897996
"jgi|Lacbi2|655987|estExt_fgenesh1_kg.C_LG_1_t30182",1275.4497582092,-0.872995504532667,0.244509536740378,-3.57039449737136,0.000356443999972534,0.00981427711382709
"jgi|Lacbi2|395403|Lacbi1.Eugenev2.0000520059",34673.8173313506,-1.38316396824757,0.217460943800201,-6.36051671659439,2.01076170239214e-10,5.59467986299792e-08
"jgi|Lacbi2|661316|estExt_fgenesh1_pg.C_LG_1_t30219",78.0566692712503,-1.42051836119464,0.343316123768633,-4.13763951894072,3.50897083570986e-05,0.00176026781751951
"jgi|Lacbi2|301644|Lacbi1.eu2.Lbscf0001g10930",177.062758106846,-0.903468207561594,0.192753158700657,-4.68717718377145,2.76999139085234e-06,0.00022187211345062
"jgi|Lacbi2|301642|Lacbi1.eu2.Lbscf0001g10910",5871.21304741502,-1.19246159011746,0.222495139423899,-5.35949501281274,8.34548977188394e-08,1.13124183792473e-05
"jgi|Lacbi2|681521|fgenesh3_kg.LG_1_#_2425_#_Locus_14538_Transcript_1/1_Confidence_1.000",83.0642146393943,1.02555399275635,0.211406838063667,4.8510918669882,1.22783654481727e-06,0.000116954196291468
"jgi|Lacbi2|301223|Lacbi1.eu2.Lbscf0001g06720",109.882160523125,-0.973505613284931,0.249739970021778,-3.89807692056677,9.69596204714335e-05,0.00385396265881378
"jgi|Lacbi2|243581|Lacbi1.e_gww1.1.356.1",181.18381107135,-0.954024838209983,0.236830238595652,-4.02830670554203,5.61800230265833e-05,0.00251691264177994
"jgi|Lacbi2|301173|Lacbi1.eu2.Lbscf0001g06220",58.6691451218983,-0.912513333462399,0.254612980862281,-3.58392305990075,0.000338471827116884,0.00947529147444463
"jgi|Lacbi2|569459|e_gw1.1.10491.1",299.391099377375,0.608683471913918,0.14070192939018,4.32604922016372,1.51807515225508e-05,0.000911966396863236
"jgi|Lacbi2|666048|estExt_fgenesh1_pm.C_LG_1_t30369",28.4076376730029,1.19563289521611,0.301318775888597,3.96799997507675,7.24783415222968e-05,0.00304092660680652
