"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"jgi|Lacbi2|473361|fgenesh1_kg.LG_5_#_105_#_1319372:1",232.367680997209,-1.26645305670666,0.312464973103223,-4.05310407796745,5.05425030242518e-05,0.0023595061548685
"jgi|Lacbi2|594978|e_gw1.5.1564.1",31.393108209468,-3.05601511280278,0.608689846517393,-5.02064414296988,5.14984887330918e-07,6.5550219230264e-05
"jgi|Lacbi2|483969|fgenesh1_pm.LG_5_#_108",69.39431548346,0.853296806336012,0.215285928729222,3.96355122405262,7.38430098368269e-05,0.00317964157226753
"jgi|Lacbi2|705044|estExt_fgenesh3_kg.C_LG_4_t30410",117.139285677086,1.47667074559678,0.243312147539437,6.06903831366431,1.28678448179789e-09,3.63532308601583e-07
"jgi|Lacbi2|483756|fgenesh1_pm.LG_4_#_867",230.068816121606,0.962307206403435,0.189940255959315,5.06636785100236,4.05478009160789e-07,5.21850197789935e-05
"jgi|Lacbi2|300494|Lacbi1.eu2.Lbscf0019g02400",71.3152355780239,-0.903154738274843,0.233327952022836,-3.87075243426664,0.000108499937162729,0.00431294716287774
"jgi|Lacbi2|688862|fgenesh3_kg.LG_4_#_1187_#_Locus_2185_Transcript_4/5_Confidence_0.600",731.992647406882,-0.677786722017586,0.168724393861122,-4.01712346689759,5.89128615331511e-05,0.00263470144841116
"jgi|Lacbi2|335205|Lacbi1.fgenesh3_pg.C_scaffold_79000010",163.490223715782,0.667635761964683,0.161237792107246,4.1406903011957,3.46262203917133e-05,0.0017825578257654
"jgi|Lacbi2|256254|Lacbi1.e_gww1.75.10.1",532.134237907228,-0.687341322304737,0.185475329669999,-3.70583690848624,0.000210693850717424,0.00711506376927091
"jgi|Lacbi2|657910|estExt_fgenesh1_kg.C_LG_4_t10436",32.7711441446352,-2.58611145152066,0.546624985214958,-4.73105240607267,2.23358844798773e-06,0.000206973239944335
