"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Potri.001G000100",0,NA,NA,NA,NA,NA
"Potri.001G000200",0,NA,NA,NA,NA,NA
"Potri.001G000300",1.65668180581332,0.00217771528727893,1.87282494103028,0.00116279703434584,0.999072222408022,NA
"Potri.001G000400",28.6825781426938,0.457357498015113,0.294604639071534,1.55244499698479,0.12055578388736,0.387196811779402
"Potri.001G000500",0.0298240845612694,1.569917527299,6.6108980689668,0.237474169306677,0.812288956030676,NA
"Potri.001G000600",0,NA,NA,NA,NA,NA
"Potri.001G000700",60.4676595296302,0.355298489931971,0.2406005053352,1.47671547670682,0.139751921747648,0.413311350114536
"Potri.001G000800",1.82721423852485,0.869722695529034,1.11740684042401,0.778340228523222,0.436368465578953,NA
"Potri.001G000900",213.074674495734,-0.0900151703267169,0.148666943071324,-0.605482082748763,0.544858726164112,0.770502688636342
"Potri.001G001000",0.0568898619634232,2.29126502320754,6.6108980689668,0.346589071455103,0.728900057307951,NA
"Potri.001G001100",53.6942295849742,-0.341051314252537,0.752167765982232,-0.453424527980362,0.650243077696835,0.833631378296632
"Potri.001G001200",0.922006663893162,1.10089299375351,1.70403529324115,0.646050582473305,0.518246597665232,NA
"Potri.001G001300",47.2227824629736,-0.0451121853760246,0.22270714185394,-0.202562814108633,0.839476757435835,0.931444155831993
"Potri.001G001400",10.3020339466015,0.127801199442384,0.415692402858897,0.307441749147782,0.758507154647505,NA
"Potri.001G001500",57.2832733129369,0.115005133148228,0.310448657344022,0.370448157618494,0.711048597358495,0.870007399488351
"Potri.001G001600",200.706014467881,-0.706635476715981,0.435088722668331,-1.62411811637474,0.104350602220963,0.361257247906267
"Potri.001G001700",19.2516088908612,0.0787333243143219,0.374287581809864,0.210355160418648,0.833390486440647,0.928635113462435
"Potri.001G001800",37.4622617986933,-0.961280227489985,0.414053122642209,-2.32163501474338,0.0202525968338965,0.169543112204693
"Potri.001G001900",0,NA,NA,NA,NA,NA
"Potri.001G002000",352.5475432484,0.211654013766176,0.332634011598603,0.636296970201543,0.524582879361245,0.756965129494757
"Potri.001G002100",0.226137132665676,0.85616818468694,2.9666737692988,0.288595326370955,0.772891072414085,NA
"Potri.001G002200",3.06639987303112,-0.780634332329498,1.13583569947878,-0.687277510900318,0.491907867835801,NA
"Potri.001G002300",11.4817851467015,0.0300405995840956,0.439929759359933,0.0682849908308149,0.945558771821292,NA
"Potri.001G002400",0,NA,NA,NA,NA,NA
"Potri.001G002500",119.25907875454,-0.254461675108576,0.278580025012862,-0.913423979687082,0.361019598542693,0.636928483039171
"Potri.001G002600",3.98040965353137,0.454514874378558,0.775791545683094,0.585872425276757,0.55796124891114,NA
"Potri.001G002700",0.0173937217139539,1.56996480456829,6.6108980689668,0.23748132072072,0.812283408677476,NA
"Potri.001G002800",1.06145541862903,-1.13719734849757,1.59511814102541,-0.712923588071371,0.475893041998467,NA
"Potri.001G002900",3.87261540703454,3.30405118088799,1.11560065188825,2.96167914145228,0.00305966446387801,NA
"Potri.001G003000",8.53380833125674,1.14512574885851,0.614958814680331,1.86211778987796,0.0625864889601769,NA
"Potri.001G003100",65.8134418869077,0.625874773843703,0.300792529567724,2.08075238684671,0.0374565763066242,0.225447298651839
"Potri.001G003200",0.0585478163186822,2.29126503794702,6.6108980689668,0.346589073684677,0.728900055632711,NA
"Potri.001G003300",1.86289544301847,-0.808047282928998,0.971677872752666,-0.831599962897046,0.405634783052312,NA
"Potri.001G003400",15.2204301313526,0.0941382508131775,0.396533758012011,0.237402866492708,0.812344266151887,0.919465160287665
"Potri.001G003500",23.7875130628058,0.216073815885564,0.329389789662784,0.655982130189197,0.51183562206033,0.748655088983767
"Potri.001G003600",0.726138250197686,-0.425783402744691,1.70547350833468,-0.249657001802655,0.802852612936004,NA
"Potri.001G003700",10.1752809175661,0.499826160233115,0.501157735130622,0.997343002403904,0.318598047352941,NA
"Potri.001G003800",87.2583890735744,-0.614529237137544,0.209343747812882,-2.9355031786611,0.00333007199513504,0.0687791091177494
"Potri.001G003900",15.1890530550059,-0.288354648701558,0.42258440850875,-0.682359885730584,0.495011414405791,0.737424487472286
"Potri.001G004000",3.00252392795687,-0.59770900240662,0.872796918390626,-0.684820248344543,0.493457356418284,NA
"Potri.001G004100",268.94546899214,-1.78873261156896,0.592371289381364,-3.01961395434441,0.00253097061169885,0.058983961450689
"Potri.001G004200",25.8414729512393,0.560751863460235,0.317194723568854,1.76784738772148,0.0770864203338223,0.314861778138515
"Potri.001G004300",19.8853414547059,1.02546360318705,0.398789895369836,2.57143828139387,0.0101277065472712,0.120304877773645
"Potri.001G004400",0.0341976134868324,2.29126503434463,6.6108980689668,0.34658907313976,0.728900056042146,NA
"Potri.001G004500",150.61486653882,-0.474435228273157,0.306195936727367,-1.54944978481406,0.121273633875988,0.388360141327211
"Potri.001G004600",175.070007984533,-0.620952040522228,0.4509147177635,-1.37709419555454,0.16848312705188,0.4488394725062
"Potri.001G004700",3.26278382694185,-3.50563172011279,1.71604402119854,-2.04285652163186,0.041066643417053,NA
"Potri.001G004800",67.8798502213539,-0.145143371048159,0.295059584868785,-0.491912069600127,0.622781505540583,0.816625152701607
"Potri.001G004900",0.0921829240785064,-0.168785008587884,6.55389516780968,-0.0257533885218205,0.979454040075389,NA
"Potri.001G005000",16.1481652912082,-0.237313503141621,0.306983278547731,-0.773050259493929,0.439492636736529,0.696193496055129
"Potri.001G005100",6.31983865960806,0.911438077247196,0.643796122164402,1.41572470828653,0.156856121245828,NA
"Potri.001G005200",1.43754504055191,-2.06222865142751,1.28630604576955,-1.60321772428096,0.108886593665263,NA
"Potri.001G005300",4.8146645478768,0.733620978466498,0.734823966127492,0.998362890002985,0.318103421759605,NA
"Potri.001G005400",14.9841067691562,-1.0361467118388,0.448957107518273,-2.30789688922928,0.0210048721313284,0.172804485393767
"Potri.001G005500",18.3208909709588,-1.29130246835123,0.485624369311851,-2.6590561552359,0.00783599011121652,0.105916855680779
"Potri.001G005600",0.20620688938044,3.32786984644356,6.41981875639341,0.518374423441375,0.604197056112182,NA
"Potri.001G005700",0,NA,NA,NA,NA,NA
