"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Potri.001G000100",0,NA,NA,NA,NA,NA
"Potri.001G000200",0,NA,NA,NA,NA,NA
"Potri.001G000300",1.65668180581332,1.13743443877111,1.58767616671161,0.716414633298274,0.47373536190577,0.648692180536747
"Potri.001G000400",28.6825781426938,-0.111397531301367,0.320186077492185,-0.34791497548511,0.727904038250288,0.838179825988958
"Potri.001G000500",0.0298240845612694,2.01089604588611,6.6104343107147,0.304200291745839,0.760975302584531,NA
"Potri.001G000600",0,NA,NA,NA,NA,NA
"Potri.001G000700",60.4676595296302,0.145239175991411,0.24814310101384,0.585304106372519,0.558343254233835,0.717440740213733
"Potri.001G000800",1.82721423852485,1.20290372668161,1.16212853101082,1.03508664883679,0.300628447107836,0.489165377454188
"Potri.001G000900",213.074674495734,-0.503851135026929,0.154383010664705,-3.26364366686185,0.00109989403671288,0.0124432351420071
"Potri.001G001000",0.0568898619634232,0.794134008485283,6.58981464602527,0.120509308856551,0.904079705985452,NA
"Potri.001G001100",53.6942295849742,-0.581049649114463,0.755885462923912,-0.768700653227078,0.442071037043388,0.621287618823645
"Potri.001G001200",0.922006663893162,-1.10826333019827,1.64657463160821,-0.673072030215739,0.500901467030491,NA
"Potri.001G001300",47.2227824629736,-0.43975926540877,0.2367248155112,-1.85768131008625,0.0632142841594077,0.177777147232098
"Potri.001G001400",10.3020339466015,0.258582574094985,0.412422221262702,0.626985067155912,0.530669023694287,0.695463843706687
"Potri.001G001500",57.2832733129369,0.83740567431544,0.295380956058753,2.8350022475683,0.00458253632777871,0.032369160774922
"Potri.001G001600",200.706014467881,-1.09002879576648,0.44351576136257,-2.45770024591164,0.0139829831642336,0.0666803291016023
"Potri.001G001700",19.2516088908612,-0.369303164177534,0.409693202291498,-0.901413941241753,0.367368271692687,0.553704966219256
"Potri.001G001800",37.4622617986933,-1.07385407847402,0.438677429896784,-2.44793555649007,0.0143677350929876,0.067916097678892
"Potri.001G001900",0,NA,NA,NA,NA,NA
"Potri.001G002000",352.5475432484,0.994859150418959,0.333184889341411,2.98590717119688,0.00282738456660005,0.0235679887832767
"Potri.001G002100",0.226137132665676,0.934684837746459,3.0040837163202,0.311138079364641,0.755695653656664,NA
"Potri.001G002200",3.06639987303112,2.16826320086174,1.15554132811343,1.87640471881841,0.0605997271149922,0.172557849405061
"Potri.001G002300",11.4817851467015,0.536106746494671,0.430756194385549,1.24457118314781,0.213289418459181,0.39073554233733
"Potri.001G002400",0,NA,NA,NA,NA,NA
"Potri.001G002500",119.25907875454,-0.703939374417525,0.292319303106031,-2.40811799610164,0.0160349974928614,0.0729567519468711
"Potri.001G002600",3.98040965353137,-1.54486317727236,0.997423936613355,-1.54885312108888,0.121417032342784,0.271368525171408
"Potri.001G002700",0.0173937217139539,2.73351035604353,6.61050672809427,0.413509957478186,0.679233028517147,NA
"Potri.001G002800",1.06145541862903,2.27273201638464,1.39710181001892,1.62674759998619,0.103790714708685,NA
"Potri.001G002900",3.87261540703454,0.364212780312254,1.02781651795917,0.35435583486772,0.723072228575879,0.835191089323328
"Potri.001G003000",8.53380833125674,1.89642572377318,0.619204694078905,3.06267982447097,0.00219364629883322,0.019773825969199
"Potri.001G003100",65.8134418869077,0.922889047937276,0.297657866532892,3.10050279768197,0.00193192388734415,0.0182188888283976
"Potri.001G003200",0.0585478163186822,2.73351162528184,6.6105067111362,0.413510150542152,0.679232887097043,NA
"Potri.001G003300",1.86289544301847,-1.32104273321163,1.16597143789373,-1.13299750772457,0.257215299929421,0.440538952181542
"Potri.001G003400",15.2204301313526,-0.441229201384798,0.431277597608628,-1.02307470601615,0.306272525208269,0.495454883629606
"Potri.001G003500",23.7875130628058,0.375203712380291,0.331759875378333,1.1309496422749,0.258076287350685,0.441397891564138
"Potri.001G003600",0.726138250197686,4.20056837527962,1.71949125208382,2.44291348978312,0.0145692292038024,NA
"Potri.001G003700",10.1752809175661,-0.704665107424203,0.59565288896908,-1.1830129937652,0.236803997779189,0.418594758532012
"Potri.001G003800",87.2583890735744,-0.100056548077554,0.210155324834438,-0.476107603537427,0.633997720317899,0.776826923022527
"Potri.001G003900",15.1890530550059,0.135416996465104,0.429938848054958,0.314968040403257,0.752785919804201,0.854924393047698
"Potri.001G004000",3.00252392795687,-0.624231207468834,0.881621044203577,-0.708049350197556,0.478914611516599,0.652523890474636
"Potri.001G004100",268.94546899214,-2.8288549948574,0.60214756370117,-4.69794310462624,2.62794608926394e-06,0.000183510551180706
"Potri.001G004200",25.8414729512393,-0.120232422155853,0.350637232868271,-0.342896905648986,0.731676019735971,0.840616091948547
"Potri.001G004300",19.8853414547059,0.730986558160857,0.411393043594535,1.77685687578449,0.0755917912060513,0.199192668827421
"Potri.001G004400",0.0341976134868324,2.73351132273783,6.61050671515663,0.413510104523517,0.67923292080587,NA
"Potri.001G004500",150.61486653882,-0.776610609216064,0.309816129884854,-2.50668230057841,0.0121870195114892,0.0607620876771157
"Potri.001G004600",175.070007984533,-2.15808445540457,0.464167983724752,-4.64936085872804,3.32965216194022e-06,0.000220158875178481
"Potri.001G004700",3.26278382694185,-3.74449038137448,1.72773572708547,-2.16728190699112,0.0302133652346402,0.109859255257868
"Potri.001G004800",67.8798502213539,0.18316108466701,0.303755567873102,0.602988402647249,0.54651640435048,0.707556644604388
"Potri.001G004900",0.0921829240785064,2.73351034755504,6.6105067281437,0.413509956191005,0.679233029460012,NA
"Potri.001G005000",16.1481652912082,-0.0444595467203713,0.315933105716767,-0.140724558192484,0.888087543522188,0.939420946733264
"Potri.001G005100",6.31983865960806,0.488151034958524,0.622593603759512,0.784060472209864,0.433004627762781,0.61289379539974
"Potri.001G005200",1.43754504055191,-0.927528912013716,1.16120123986189,-0.798766725502323,0.424425687998706,NA
"Potri.001G005300",4.8146645478768,1.06147274563722,0.707204370109823,1.50094200559363,0.133370562289339,0.2886673707263
"Potri.001G005400",14.9841067691562,-0.275215197609905,0.451286047951703,-0.609846457383409,0.541963523466243,0.703648856300474
"Potri.001G005500",18.3208909709588,-1.41655577843763,0.514673718536818,-2.75233750513782,0.00591715035632007,0.0380079033915105
