"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Potra000016g00080",50.8280911129022,0.267921547918026,0.32828622650273,0.816121805572608,0.414430473568024,0.845641270365515
"Potra000016g00081",9.72855742220372,0.0455884691091586,0.707593089969784,0.0644275216298471,0.948629816453324,0.991351074800925
"Potra000016g00082",24.7738981033119,0.322214610025164,0.648935302264401,0.496528095945505,0.619521869751903,0.924969158810968
"Potra000016g00083",18.0433279053596,0.269080426556021,0.529414068409082,0.50826081627302,0.611270445579982,0.921741387640206
"Potra000016g00084",3.32807380759935,6.71914316502502,1.72785723919552,3.88871430613875,0.000100776661445852,0.0112747270872454
"Potra000016g00086",1.46620768725997,1.32072145952589,1.28900193561314,1.02460781713075,0.305548274549904,0.78637982999826
"Potra000016g00087",0.102061945192984,2.08105293838637,6.36198896574324,0.327107285094647,0.743586741945661,NA
"Potra000016g00088",64.1166667601758,-0.226633495237715,0.322647513403923,-0.702418229871781,0.482418379823548,0.872612357102105
"Potra000016g00089",43.5317018249207,-0.357763526461519,0.508089373683239,-0.704135030158221,0.481348686669035,0.872386824762948
"Potra000016g00090",25.3507520033612,-0.450875347302024,0.499296702777704,-0.903020878755455,0.366514813992108,0.820547724531575
"Potra000016g00091",506.70889719053,-0.324580929334312,0.28468727774998,-1.14013148708165,0.25423152566435,0.752688876640963
"Potra000016g00092",0.307930905004845,0.429971245956859,2.60071997963871,0.165327774356004,0.868685998842122,NA
"Potra000016g00093",34.3466362449431,0.121269090884039,0.398515656035225,0.30430194911419,0.76089786034983,0.959982149165594
"Potra000016g00094",56.0126116285622,0.256694758667216,0.339502522553194,0.756090873012577,0.449594713759947,0.86199968715412
"Potra000016g00095",47.4682140655496,-0.829799239139203,0.406749540627842,-2.0400741887953,0.0413429370742504,0.433960786027896
"Potra000016g30963",0,NA,NA,NA,NA,NA
"Potra000016g30964",0.00979144889216303,3.68163199677756,6.37044563709112,0.577923775903795,0.563315582397626,NA
"Potra000016g30965",0.0531729366895887,2.96025174545251,6.3704456370493,0.46468519066174,0.642156915184107,NA
"Potra000016g34910",0,NA,NA,NA,NA,NA
"Potra000016g36970",0.0157033816488265,3.68163199420402,6.37044563709112,0.577923775499814,0.563315582670382,NA
"Potra000016g37115",0.0380544926862744,3.68158809198729,6.37044563709112,0.577916883954194,0.563320235651345,NA
"Potra000017g00096",25.0114106507086,0.185152589943605,0.391002395366728,0.473533134675422,0.635832867135052,0.92946522141776
"Potra000017g00097",9.32495913499675,-0.616392367739084,0.813521070072687,-0.757684576853075,0.44863983427978,0.861470735998901
"Potra000017g31135",19.6070699745083,-0.184952626332233,0.486232613133093,-0.380378899598015,0.703664175294225,0.946628517638604
"Potra000018g00098",23.3346185179527,0.461246574442419,0.513042235478736,0.89904211104962,0.368630230652311,0.822145546064119
"Potra000018g00099",0.0265070429862151,3.68163200133642,6.37044563709112,0.577923776619422,0.563315581914455,NA
"Potra000019g00100",63.2328148875319,-0.861431529808074,0.371453720699038,-2.31908171006323,0.0203906062789709,0.325099049453041
"Potra000019g00101",32.1295508074892,-0.0934195476805671,0.36327384424396,-0.257160126336622,0.797055163662275,0.967409642770082
"Potra000020g00102",5.94019739987854,0.324641487627515,1.00061779309411,0.324441050187263,0.745604145486146,0.957113977669852
"Potra000020g00103",92.6587375358957,-0.0787984581445934,0.562224186201276,-0.14015487074116,0.888537627803409,0.983241931182713
"Potra000020g00104",99.5649830576688,-0.0551244710371783,0.285534563417089,-0.193057086951173,0.846914260010925,0.976727796597156
"Potra000021g00105",26.120065892525,0.23465951808223,0.426703984748548,0.549935145837722,0.582363857042866,0.91312420065748
"Potra000021g00106",58.031563228048,-1.06055880144191,0.378665915556363,-2.80077703820706,0.00509797281770117,0.162032698762181
"Potra000022g00107",0.418206473637045,1.56546861229772,2.29650643225292,0.68167395061984,0.495445142631987,NA
"Potra000022g00108",28.5586725301045,0.232031928283734,0.356361329034681,0.651114218572108,0.514972758721879,0.887846205940785
"Potra000022g00109",6.03555743854871,0.216770642569324,1.01798464936152,0.212940973820462,0.831373002724652,0.974013621885431
"Potra000022g00110",4.67139509652452,-1.09042353294254,1.14168189500506,-0.955102763487114,0.339525731608952,0.806997505172061
"Potra000022g00111",16.0076734803751,-0.968601693064788,0.643817006782642,-1.50446739191498,0.132461063290669,0.631951661193922
"Potra000022g00112",0.440105781159779,2.96025146586285,3.49339907431338,0.847384281867277,0.396780962669944,NA
"Potra000023g00113",17.3099814662278,-0.742353747237932,0.684753138962162,-1.08411879405631,0.278312130862662,0.769742944317514
"Potra000023g00114",39.9960796060953,0.510172031010654,0.441213680105219,1.15629241343784,0.247561570444926,0.746321667936078
"Potra000023g00115",30.2173624207556,-0.516253888686082,0.864102578829193,-0.597445142896779,0.550210221833257,0.901098749640893
"Potra000024g00116",115.701802680438,-0.301004597260447,0.261485056695364,-1.15113498669686,0.249676706470016,0.74887334636421
"Potra000024g00117",11.5047091712959,-1.18574254145075,0.852760227982227,-1.39047589526591,0.164384414028611,0.671183413219154
"Potra000024g00118",0.743909059734741,3.68164253297326,2.25272411719667,1.6343068842157,0.102194428901973,NA
"Potra000024g00119",12.8165309907393,1.17317859614507,0.569998907348177,2.05821200886697,0.0395697863371322,0.427318519297617
"Potra000024g00120",156.49103565523,-0.0732943826237703,0.224878668554466,-0.32592856892524,0.744478400034343,0.956902257270332
"Potra000024g00121",41.7440408642192,-0.341433287742384,0.392055235510673,-0.870880571962388,0.383819365784881,0.830236174649785
"Potra000024g00122",148.584466468733,0.607276013047363,0.329272613778494,1.84429554003506,0.0651400811278447,0.514271717598062
"Potra000025g00123",1.49489509375372,1.55860045717628,1.65138734458739,0.943812765844895,0.345265335904689,0.810507276998222
"Potra000025g00124",6.56475021019812,0.31622304691925,1.14892671809991,0.275233434767902,0.783136901308058,0.965137980725461
"Potra000025g00125",9.4724091113664,0.356360132023659,0.828725612014601,0.430009796797955,0.667188514748614,0.936283851027271
"Potra000025g00126",36.8851801218603,0.678354151371261,0.380227768956856,1.78407314445314,0.0744117804613048,0.529600890934032
"Potra000025g00127",407.628045302935,0.177817286194755,0.243843790703686,0.729226221761105,0.46586329383999,0.866605898618977
"Potra000026g00128",59.027884123029,-0.246187022455881,0.529416142193556,-0.465016086279201,0.641919936888725,0.93060371697
"Potra000026g00129",0.701440300865477,0.769202564196883,2.03857708241815,0.377323266719185,0.705933383528929,NA
"Potra000026g00130",176.961243298441,0.36219328427465,0.220405668661105,1.64330294440638,0.100320269419635,0.582296260088138
"Potra000026g00131",59.9658848439648,-0.471830565755759,0.388063507498756,-1.21585914840826,0.224038582291086,0.728057974121815
"Potra000026g00132",17.71613248324,1.0463773538048,0.449940202577225,2.32559204047834,0.0200403246049704,0.322522156132765
