"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Potri.001G000100",0,NA,NA,NA,NA,NA
"Potri.001G000200",0,NA,NA,NA,NA,NA
"Potri.001G000300",1.65668180581332,0.987304133528934,1.64734560685584,0.599330298038263,0.548952647490182,NA
"Potri.001G000400",28.6825781426938,-0.20129529320485,0.428697113620631,-0.469551314457842,0.638675615034761,0.92252216990867
"Potri.001G000500",0.0298240845612694,3.67642213387006,6.61089806896679,0.556115386369079,0.578131977368653,NA
"Potri.001G000600",0,NA,NA,NA,NA,NA
"Potri.001G000700",60.4676595296302,0.0632951461043281,0.300820548477747,0.210408319593269,0.833348999897365,0.968286070883999
"Potri.001G000800",1.82721423852485,2.56213570877214,1.32636226589475,1.93170129658638,0.0533963846593438,NA
"Potri.001G000900",213.074674495734,-0.0256947254575275,0.177426099683373,-0.144819310706718,0.884853535215399,0.977971629759009
"Potri.001G001000",0.0568898619634232,2.07617452758933,6.6028530254129,0.314435974812494,0.753189936713822,NA
"Potri.001G001100",53.6942295849742,1.06198686951121,0.77901285867361,1.36324690624415,0.172804708812302,0.678007240474491
"Potri.001G001200",0.922006663893162,2.42340444400392,1.68894501772014,1.43486283957023,0.151326186782334,NA
"Potri.001G001300",47.2227824629736,-0.11097759846218,0.30337725017709,-0.365807252842456,0.714508907460604,0.941493044611658
"Potri.001G001400",10.3020339466015,-0.251156158192794,0.662745067239087,-0.378963451571324,0.704715004510982,0.939962244965644
"Potri.001G001500",57.2832733129369,0.717024076617955,0.333734017541584,2.14848963225217,0.0316748791385247,0.386730339452707
"Potri.001G001600",200.706014467881,0.97190013034981,0.443514323087373,2.1913613151978,0.0284256562065635,0.369788326483256
"Potri.001G001700",19.2516088908612,-0.0971791573473993,0.477061317716717,-0.203703703776513,0.838585047690195,0.969032517212395
"Potri.001G001800",37.4622617986933,0.203548275985582,0.461878644449451,0.440696443604158,0.659432771593615,0.926483649270408
"Potri.001G001900",0,NA,NA,NA,NA,NA
"Potri.001G002000",352.5475432484,-0.267540886587467,0.338639919782481,-0.790045328262884,0.429501296753087,0.84804773565672
"Potri.001G002100",0.226137132665676,1.11410054933657,2.95387225691389,0.377166123798645,0.706050153691415,NA
"Potri.001G002200",3.06639987303112,-0.805901108745933,1.34680401084707,-0.59838038961516,0.549586147708916,0.897056924209959
"Potri.001G002300",11.4817851467015,-0.44843364406292,0.684823937000142,-0.654815960474855,0.512586253348202,0.881111723962264
"Potri.001G002400",0,NA,NA,NA,NA,NA
"Potri.001G002500",119.25907875454,0.658004509833521,0.298450027205896,2.20473931932187,0.0274723923129116,0.366630127527655
"Potri.001G002600",3.98040965353137,-0.151198743373246,1.09711798299662,-0.137814479132197,0.890387040862194,0.978750449005651
"Potri.001G002700",0.0173937217139539,3.67646941113935,6.6108980689668,0.556122537783121,0.578127088873078,NA
"Potri.001G002800",1.06145541862903,-0.454987476316088,1.56267612447762,-0.291159165478506,0.770929591465086,NA
"Potri.001G002900",3.87261540703454,-2.12808885782689,1.33375720658428,-1.59555940715542,0.110587196549419,0.596455364082845
"Potri.001G003000",8.53380833125674,-0.567977581665454,0.80054509502808,-0.709488553727921,0.478021352111066,0.868126130178394
"Potri.001G003100",65.8134418869077,-0.612416578131745,0.365363660563835,-1.676183606182,0.0937022343110392,0.567353104632689
"Potri.001G003200",0.0585478163186822,3.67646941511369,6.6108980689668,0.556122538384301,0.57812708846213,NA
"Potri.001G003300",1.86289544301847,0.0730677422042032,1.29099213107816,0.0565981313481602,0.954865323128816,NA
"Potri.001G003400",15.2204301313526,-0.407748517177533,0.563336036272275,-0.723810462891207,0.469182104992672,0.864284939497602
"Potri.001G003500",23.7875130628058,0.163538715958844,0.417596909657483,0.391618597208922,0.695340044742909,0.93685583996136
"Potri.001G003600",0.726138250197686,1.57055131499289,1.83378345057034,0.856454078317929,0.391746663199379,NA
"Potri.001G003700",10.1752809175661,0.095185650759276,0.684649878914403,0.139028215283123,0.889427852988187,0.978654515290768
"Potri.001G003800",87.2583890735744,-0.213920548971096,0.24354955867555,-0.878345048680931,0.379756495671998,0.822294428785691
"Potri.001G003900",15.1890530550059,-0.209324254575892,0.564654773114509,-0.370711919109985,0.710852111764442,0.941152732672621
"Potri.001G004000",3.00252392795687,0.0294740081655204,1.06514986496594,0.0276712311900476,0.977924369098523,0.996910005914593
"Potri.001G004100",268.94546899214,-0.302665094351996,0.60147637547682,-0.503203628092722,0.614821114263303,0.915156915480307
"Potri.001G004200",25.8414729512393,-0.0894503633909413,0.405701027706293,-0.220483452794453,0.825494658069854,0.966520865780447
"Potri.001G004300",19.8853414547059,-0.788420584760664,0.576523902619957,-1.3675418853889,0.17145551790706,0.677203609115274
"Potri.001G004400",0.0341976134868324,3.6764694115113,6.6108980689668,0.556122537839384,0.578127088834618,NA
"Potri.001G004500",150.61486653882,-0.195560314035195,0.342910888974257,-0.570294850129056,0.568477733204495,0.903157954298023
"Potri.001G004600",175.070007984533,-0.132847932236301,0.468616363652718,-0.283489742442608,0.776801443643373,0.9550060559809
"Potri.001G004700",3.26278382694185,1.49562090632954,1.7453773960246,0.856904019575405,0.39149793115651,0.829468381330777
"Potri.001G004800",67.8798502213539,0.316342598188417,0.339625631313937,0.931445005974836,0.351623419366691,0.806468042013855
"Potri.001G004900",0.0921829240785064,2.95516917412636,6.6108980689668,0.447014784269426,0.654864385320813,NA
"Potri.001G005000",16.1481652912082,-0.353530718202076,0.502235968233331,-0.703913579598168,0.481486594131004,0.868847757502581
"Potri.001G005100",6.31983865960806,-0.394088979825032,1.11589132197307,-0.353160717414866,0.723967955758352,0.944410154968388
"Potri.001G005200",1.43754504055191,0.785470190365762,1.29739110789192,0.605422825536427,0.54489808851546,NA
"Potri.001G005300",4.8146645478768,0.828172085220229,0.894523597367809,0.925824749237669,0.354537063111497,0.808030552034776
"Potri.001G005400",14.9841067691562,-0.673870542941275,0.644754861811816,-1.04515775351836,0.295950065229988,0.775616842539503
"Potri.001G005500",18.3208909709588,0.367684778503989,0.569563955730892,0.645554857895032,0.518567680310358,0.884290755865687
